0.17 0.72988 0.130851
0.169 0.729158 0.130678
0.168 0.728437 0.130506
0.167 0.727716 0.130334
0.166 0.726995 0.130162
0.165 0.726275 0.129992
0.164 0.725555 0.129822
0.163 0.724835 0.129652
0.162 0.724116 0.129483
0.161 0.723397 0.129314
0.16 0.722678 0.129146
0.159 0.72196 0.128979
0.158 0.721243 0.128812
0.157 0.720525 0.128645
0.156 0.719808 0.128479
0.155 0.719092 0.128314
0.154 0.718376 0.128149
0.153 0.71766 0.127984
0.152 0.716944 0.12782
0.151 0.716229 0.127657
0.15 0.715515 0.127494
0.149 0.7148 0.127332
0.148 0.714087 0.12717
0.147 0.713373 0.127009
0.147 0.713374 0.127009
0.146 0.712662 0.12685
0.146 0.712659 0.126847
0.145 0.711949 0.12669
0.145 0.711946 0.126687
0.144 0.711237 0.12653
0.144 0.711234 0.126527
0.143 0.710525 0.12637
0.143 0.710522 0.126368
0.142 0.709813 0.126212
0.142 0.709811 0.126209
0.141 0.7091 0.126051
0.141 0.709103 0.126053
0.14 0.708389 0.125893
0.14 0.708392 0.125895
0.139 0.707679 0.125736
0.139 0.707682 0.125738
0.138 0.706969 0.125579
0.138 0.706972 0.125581
0.137 0.70626 0.125425
0.137 0.70626 0.125423
0.137 0.706262 0.125425
0.136 0.70555 0.125269
0.136 0.705551 0.125267
0.136 0.705553 0.125269
0.135 0.704841 0.125113
0.135 0.704843 0.125112
0.135 0.704844 0.125114
0.134 0.704134 0.124958
0.134 0.704136 0.124959
0.133 0.703427 0.124803
0.133 0.703428 0.124805
0.132 0.70272 0.12465
0.132 0.70272 0.124651
0.131 0.702013 0.124496
0.13 0.701306 0.124344
0.129 0.7006 0.124191
0.128 0.699894 0.12404
0.127 0.699188 0.123888
0.126 0.698483 0.123737
0.125 0.697778 0.123587
0.124 0.697073 0.123437
0.123 0.69637 0.123287
0.122 0.695667 0.123138
0.121 0.694964 0.122989
0.12 0.694262 0.122841
0.119 0.69356 0.122694
